CorrectAnswer,AnswerTime,Degree
147.0,127.2,Average
147.0,125.5,Average
147.0,124.3,Average
143.0,120.2,Average
145.0,120.5,Average
144.0,118.8,Average
144.0,128.0,Average
147.0,118.3,Average
147.0,114.6,Average
141.0,113.8,Average
141.0,124.6,Average
142.0,121.1,Average
141.0,113.1,Average
150.0,119.2,Average
147.0,125.5,Average
142.0,88.8,Average
142.0,90.8,Average
150.0,91.8,Average
147.0,80.0,Average
142.0,106.7,Average
145.0,85.4,Average
147.0,96.3,Average
145.0,77.8,Average
150.0,112.5,Average
146.0,87.5,Average
141.0,59.8,Average
147.0,56.3,Average
144.0,66.3,Average
146.0,77.8,Average
141.0,65.4,Average
139.0,199.3,Average
137.0,182.3,Average
136.0,190.5,Average
139.0,173.8,Average
132.0,199.6,Average
132.0,167.7,Average
130.0,199.7,Average
140.0,177.1,Average
138.0,178.2,Average
132.0,165.2,Average
140.0,147.0,Average
135.0,153.2,Average
138.0,146.9,Average
135.0,154.5,Average
134.0,144.2,Average
135.0,143.8,Average
132.0,128.5,Average
139.0,157.3,Average
134.0,159.1,Average
139.0,143.3,Average
130.0,124.8,Average
140.0,115.8,Average
130.0,123.4,Average
130.0,116.9,Average
137.0,120.6,Average
136.0,116.6,Average
140.0,113.0,Average
138.0,116.8,Average
131.0,129.8,Average
138.0,124.0,Average
132.0,115.6,Average
132.0,125.1,Average
134.0,126.7,Average
133.0,117.1,Average
138.0,112.1,Average
136.0,109.9,Average
132.0,113.0,Average
134.0,110.5,Average
139.0,93.4,Average
133.0,91.8,Average
138.0,75.1,Average
139.0,90.2,Average
134.0,94.3,Average
132.0,75.2,Average
136.0,75.8,Average
132.0,60.2,Average
139.0,64.5,Average
133.0,74.1,Average
140.0,71.1,Average
134.0,79.3,Average
122.0,185.8,Average
127.0,166.8,Average
126.0,162.7,Average
120.0,181.4,Average
125.0,175.1,Average
126.0,171.8,Average
128.0,198.6,Average
123.0,166.7,Average
126.0,195.5,Average
127.0,183.9,Average
128.0,144.2,Average
127.0,147.5,Average
128.0,138.0,Average
123.0,123.5,Average
125.0,151.0,Average
130.0,141.3,Average
129.0,128.4,Average
126.0,127.1,Average
129.0,136.0,Average
122.0,146.4,Average
129.0,121.1,Average
122.0,120.3,Average
122.0,125.5,Average
125.0,112.4,Average
128.0,113.9,Average
125.0,123.9,Average
121.0,124.8,Average
121.0,118.6,Average
124.0,118.8,Average
124.0,129.9,Average
126.0,116.1,Average
128.0,113.1,Average
121.0,116.7,Average
127.0,129.1,Average
123.0,119.6,Average
129.0,102.4,Average
124.0,102.9,Average
129.0,99.8,Average
121.0,78.5,Average
124.0,103.2,Average
122.0,75.2,Average
121.0,78.2,Average
130.0,99.3,Average
122.0,107.7,Average
123.0,110.6,Average
128.0,78.7,Average
123.0,69.0,Average
130.0,79.8,Average
123.0,77.2,Average
123.0,66.7,Average
111.0,187.4,Average
114.0,154.7,Average
111.0,172.7,Average
113.0,174.6,Average
117.0,157.5,Average
120.0,178.3,Average
118.0,176.7,Average
116.0,176.0,Average
115.0,186.4,Average
114.0,167.4,Average
119.0,134.0,Average
117.0,143.9,Average
114.0,131.2,Average
115.0,129.2,Average
120.0,130.0,Average
114.0,136.3,Average
118.0,126.4,Average
111.0,144.1,Average
119.0,140.0,Average
118.0,140.5,Average
110.0,121.7,Average
119.0,128.4,Average
112.0,125.0,Average
120.0,129.5,Average
114.0,123.8,Average
116.0,116.1,Average
119.0,116.2,Average
111.0,128.6,Average
117.0,126.9,Average
119.0,113.3,Average
113.0,125.0,Average
119.0,113.1,Average
112.0,127.6,Average
119.0,128.0,Average
112.0,115.9,Average
114.0,100.2,Average
112.0,113.0,Average
111.0,82.5,Average
119.0,90.4,Average
117.0,108.7,Average
118.0,109.8,Average
118.0,88.5,Average
118.0,98.2,Average
118.0,87.0,Average
115.0,82.2,Average
118.0,61.9,Average
115.0,66.8,Average
116.0,72.7,Average
117.0,67.5,Average
120.0,55.7,Average
104.0,168.2,Average
106.0,170.9,Average
100.0,152.0,Average
107.0,170.5,Average
104.0,185.9,Average
102.0,172.2,Average
103.0,157.1,Average
106.0,184.9,Average
106.0,156.0,Average
103.0,173.1,Average
100.0,131.3,Average
110.0,148.1,Average
107.0,128.4,Average
102.0,134.6,Average
104.0,140.3,Average
106.0,133.2,Average
106.0,136.7,Average
110.0,145.1,Average
104.0,127.1,Average
105.0,130.1,Average
107.0,115.2,Average
104.0,128.3,Average
102.0,123.4,Average
105.0,126.4,Average
102.0,114.0,Average
106.0,129.9,Average
108.0,120.3,Average
110.0,121.7,Average
105.0,126.8,Average
106.0,115.9,Average
104.0,123.5,Average
110.0,129.5,Average
106.0,125.3,Average
106.0,114.2,Average
101.0,119.2,Average
102.0,87.5,Average
103.0,89.8,Average
103.0,94.4,Average
100.0,99.0,Average
108.0,90.3,Average
105.0,84.5,Average
102.0,79.1,Average
107.0,105.7,Average
105.0,80.6,Average
104.0,75.0,Average
103.0,74.2,Average
109.0,62.2,Average
102.0,64.0,Average
104.0,71.0,Average
105.0,66.7,Average
100.0,221.1,Average
99.0,213.4,Unsuccessful
91.0,213.1,Unsuccessful
94.0,216.5,Unsuccessful
97.0,200.5,Unsuccessful
92.0,222.5,Unsuccessful
99.0,221.9,Unsuccessful
95.0,220.9,Unsuccessful
91.0,220.6,Unsuccessful
92.0,200.7,Unsuccessful
94.0,224.1,Unsuccessful
96.0,203.2,Unsuccessful
94.0,213.2,Unsuccessful
91.0,209.6,Unsuccessful
94.0,219.4,Unsuccessful
92.0,190.7,Unsuccessful
94.0,197.6,Unsuccessful
94.0,188.5,Unsuccessful
98.0,198.1,Unsuccessful
100.0,191.7,Average
92.0,191.3,Unsuccessful
100.0,188.7,Average
97.0,188.0,Unsuccessful
99.0,191.5,Unsuccessful
97.0,198.9,Unsuccessful
94.0,165.1,Unsuccessful
99.0,175.1,Unsuccessful
98.0,184.0,Unsuccessful
93.0,166.8,Unsuccessful
90.0,161.7,Unsuccessful
95.0,183.6,Unsuccessful
98.0,161.2,Unsuccessful
96.0,176.6,Unsuccessful
96.0,185.5,Unsuccessful
98.0,160.4,Unsuccessful
95.0,182.1,Unsuccessful
94.0,184.1,Unsuccessful
92.0,184.1,Unsuccessful
96.0,185.7,Unsuccessful
99.0,171.6,Unsuccessful
97.0,140.9,Unsuccessful
92.0,142.0,Unsuccessful
97.0,149.6,Unsuccessful
94.0,146.1,Unsuccessful
97.0,141.3,Unsuccessful
93.0,147.6,Unsuccessful
92.0,145.3,Unsuccessful
99.0,140.2,Unsuccessful
95.0,146.2,Unsuccessful
91.0,149.5,Unsuccessful
83.0,210.4,Unsuccessful
86.0,223.3,Unsuccessful
82.0,207.8,Unsuccessful
87.0,215.7,Unsuccessful
81.0,218.5,Unsuccessful
83.0,207.3,Unsuccessful
82.0,209.1,Unsuccessful
84.0,208.4,Unsuccessful
89.0,206.1,Unsuccessful
82.0,219.5,Unsuccessful
89.0,211.7,Unsuccessful
87.0,223.5,Unsuccessful
80.0,223.1,Unsuccessful
82.0,204.9,Unsuccessful
81.0,210.0,Unsuccessful
89.0,192.3,Unsuccessful
81.0,190.3,Unsuccessful
82.0,190.2,Unsuccessful
87.0,188.4,Unsuccessful
84.0,189.7,Unsuccessful
88.0,199.2,Unsuccessful
81.0,198.8,Unsuccessful
89.0,197.9,Unsuccessful
87.0,199.6,Unsuccessful
85.0,199.7,Unsuccessful
82.0,185.9,Unsuccessful
87.0,183.7,Unsuccessful
81.0,178.1,Unsuccessful
89.0,170.6,Unsuccessful
87.0,173.4,Unsuccessful
81.0,168.4,Unsuccessful
82.0,167.0,Unsuccessful
82.0,183.8,Unsuccessful
89.0,179.2,Unsuccessful
85.0,161.3,Unsuccessful
88.0,185.8,Unsuccessful
89.0,181.1,Unsuccessful
89.0,176.9,Unsuccessful
83.0,175.6,Unsuccessful
89.0,173.3,Unsuccessful
88.0,152.6,Unsuccessful
86.0,159.1,Unsuccessful
82.0,154.2,Unsuccessful
81.0,154.0,Unsuccessful
89.0,156.0,Unsuccessful
88.0,154.6,Unsuccessful
88.0,155.4,Unsuccessful
84.0,155.5,Unsuccessful
84.0,153.6,Unsuccessful
84.0,158.4,Unsuccessful
72.0,217.0,Unsuccessful
74.0,200.3,Unsuccessful
74.0,218.5,Unsuccessful
78.0,215.4,Unsuccessful
76.0,223.2,Unsuccessful
72.0,205.4,Unsuccessful
80.0,206.1,Unsuccessful
80.0,211.8,Unsuccessful
73.0,204.1,Unsuccessful
78.0,213.8,Unsuccessful
76.0,217.1,Unsuccessful
77.0,202.8,Unsuccessful
71.0,211.9,Unsuccessful
71.0,218.6,Unsuccessful
77.0,214.8,Unsuccessful
70.0,194.8,Unsuccessful
78.0,187.1,Unsuccessful
78.0,196.3,Unsuccessful
79.0,192.7,Unsuccessful
75.0,196.5,Unsuccessful
72.0,190.3,Unsuccessful
74.0,187.7,Unsuccessful
77.0,190.2,Unsuccessful
72.0,194.1,Unsuccessful
72.0,187.4,Unsuccessful
72.0,191.8,Unsuccessful
78.0,199.1,Unsuccessful
78.0,199.9,Unsuccessful
77.0,192.6,Unsuccessful
76.0,191.0,Unsuccessful
70.0,169.7,Unsuccessful
80.0,176.7,Unsuccessful
73.0,177.8,Unsuccessful
78.0,166.1,Unsuccessful
75.0,174.9,Unsuccessful
78.0,184.3,Unsuccessful
71.0,186.6,Unsuccessful
80.0,183.3,Unsuccessful
76.0,162.9,Unsuccessful
71.0,180.6,Unsuccessful
79.0,166.1,Unsuccessful
70.0,170.4,Unsuccessful
72.0,160.2,Unsuccessful
74.0,167.1,Unsuccessful
73.0,185.0,Unsuccessful
73.0,155.5,Unsuccessful
73.0,158.4,Unsuccessful
73.0,157.9,Unsuccessful
80.0,154.9,Unsuccessful
76.0,157.1,Unsuccessful
68.0,214.4,Unsuccessful
64.0,213.6,Unsuccessful
67.0,212.2,Unsuccessful
63.0,212.1,Unsuccessful
64.0,215.9,Unsuccessful
63.0,210.9,Unsuccessful
68.0,205.9,Unsuccessful
68.0,206.3,Unsuccessful
63.0,211.3,Unsuccessful
68.0,204.1,Unsuccessful
64.0,197.0,Unsuccessful
66.0,188.4,Unsuccessful
66.0,189.0,Unsuccessful
70.0,197.3,Unsuccessful
60.0,199.4,Unsuccessful
69.0,195.3,Unsuccessful
65.0,187.0,Unsuccessful
61.0,198.0,Unsuccessful
68.0,198.2,Unsuccessful
64.0,197.5,Unsuccessful
60.0,196.4,Unsuccessful
68.0,198.1,Unsuccessful
68.0,196.8,Unsuccessful
66.0,194.0,Unsuccessful
67.0,195.1,Unsuccessful
70.0,168.2,Unsuccessful
68.0,179.6,Unsuccessful
61.0,183.6,Unsuccessful
68.0,177.2,Unsuccessful
68.0,182.4,Unsuccessful
66.0,175.0,Unsuccessful
69.0,161.6,Unsuccessful
62.0,181.9,Unsuccessful
63.0,185.4,Unsuccessful
67.0,167.3,Unsuccessful
70.0,186.3,Unsuccessful
65.0,172.2,Unsuccessful
61.0,183.4,Unsuccessful
66.0,186.7,Unsuccessful
64.0,173.9,Unsuccessful
67.0,157.1,Unsuccessful
66.0,157.3,Unsuccessful
68.0,154.7,Unsuccessful
66.0,155.8,Unsuccessful
65.0,151.0,Unsuccessful
68.0,155.0,Unsuccessful
63.0,151.4,Unsuccessful
69.0,158.0,Unsuccessful
61.0,155.6,Unsuccessful
60.0,158.7,Unsuccessful
68.0,153.6,Unsuccessful
69.0,157.2,Unsuccessful
65.0,158.6,Unsuccessful
65.0,158.7,Unsuccessful
60.0,150.1,Unsuccessful
65.0,158.0,Unsuccessful
65.0,158.4,Unsuccessful
63.0,159.0,Unsuccessful
62.0,152.3,Unsuccessful
67.0,151.2,Unsuccessful
58.0,192.9,Unsuccessful
59.0,195.8,Unsuccessful
59.0,191.5,Unsuccessful
53.0,195.3,Unsuccessful
55.0,188.8,Unsuccessful
51.0,195.8,Unsuccessful
56.0,198.9,Unsuccessful
57.0,197.8,Unsuccessful
52.0,191.8,Unsuccessful
53.0,193.7,Unsuccessful
52.0,189.4,Unsuccessful
55.0,195.8,Unsuccessful
54.0,195.4,Unsuccessful
57.0,189.8,Unsuccessful
56.0,196.1,Unsuccessful
51.0,165.6,Unsuccessful
58.0,183.6,Unsuccessful
57.0,180.5,Unsuccessful
50.0,173.7,Unsuccessful
51.0,172.2,Unsuccessful
53.0,182.3,Unsuccessful
59.0,173.2,Unsuccessful
54.0,177.7,Unsuccessful
54.0,168.4,Unsuccessful
53.0,181.0,Unsuccessful
56.0,161.4,Unsuccessful
58.0,186.9,Unsuccessful
51.0,161.6,Unsuccessful
52.0,174.5,Unsuccessful
53.0,160.6,Unsuccessful
60.0,151.6,Unsuccessful
51.0,160.0,Unsuccessful
55.0,159.7,Unsuccessful
56.0,153.5,Unsuccessful
57.0,158.4,Unsuccessful
58.0,153.2,Unsuccessful
58.0,159.7,Unsuccessful
60.0,158.8,Unsuccessful
54.0,152.1,Unsuccessful
53.0,151.2,Unsuccessful
59.0,158.9,Unsuccessful
59.0,150.3,Unsuccessful
55.0,154.3,Unsuccessful
52.0,153.4,Unsuccessful
55.0,154.8,Unsuccessful
58.0,158.4,Unsuccessful
57.0,155.8,Unsuccessful
51.0,158.1,Unsuccessful
59.0,152.8,Unsuccessful
55.0,156.0,Unsuccessful
45.0,195.1,Unsuccessful
43.0,198.5,Unsuccessful
48.0,189.2,Unsuccessful
40.0,189.8,Unsuccessful
42.0,188.0,Unsuccessful
46.0,199.4,Unsuccessful
47.0,192.2,Unsuccessful
41.0,197.3,Unsuccessful
40.0,194.9,Unsuccessful
41.0,195.1,Unsuccessful
46.0,166.5,Unsuccessful
48.0,184.8,Unsuccessful
48.0,168.9,Unsuccessful
44.0,176.4,Unsuccessful
48.0,182.0,Unsuccessful
48.0,180.2,Unsuccessful
49.0,168.7,Unsuccessful
44.0,168.3,Unsuccessful
43.0,174.4,Unsuccessful
49.0,176.4,Unsuccessful
44.0,186.9,Unsuccessful
49.0,170.2,Unsuccessful
47.0,179.7,Unsuccessful
47.0,163.5,Unsuccessful
46.0,168.3,Unsuccessful
50.0,154.7,Unsuccessful
41.0,157.3,Unsuccessful
48.0,147.1,Unsuccessful
43.0,145.7,Unsuccessful
44.0,152.6,Unsuccessful
50.0,141.9,Unsuccessful
48.0,140.6,Unsuccessful
46.0,150.0,Unsuccessful
47.0,149.9,Unsuccessful
45.0,148.5,Unsuccessful
49.0,137.4,Unsuccessful
47.0,136.2,Unsuccessful
44.0,137.4,Unsuccessful
48.0,139.4,Unsuccessful
42.0,137.8,Unsuccessful
35.0,208.1,Unsuccessful
35.0,204.8,Unsuccessful
37.0,200.0,Unsuccessful
31.0,222.4,Unsuccessful
31.0,211.2,Unsuccessful
37.0,209.2,Unsuccessful
36.0,211.7,Unsuccessful
39.0,212.4,Unsuccessful
35.0,201.5,Unsuccessful
39.0,208.8,Unsuccessful
33.0,198.7,Unsuccessful
30.0,187.2,Unsuccessful
32.0,189.4,Unsuccessful
34.0,197.1,Unsuccessful
32.0,195.6,Unsuccessful
39.0,194.5,Unsuccessful
31.0,188.0,Unsuccessful
33.0,191.6,Unsuccessful
32.0,196.5,Unsuccessful
35.0,188.7,Unsuccessful
34.0,174.5,Unsuccessful
34.0,174.7,Unsuccessful
36.0,183.3,Unsuccessful
33.0,183.8,Unsuccessful
33.0,180.4,Unsuccessful
34.0,186.0,Unsuccessful
35.0,160.7,Unsuccessful
33.0,184.6,Unsuccessful
36.0,170.3,Unsuccessful
38.0,175.4,Unsuccessful
36.0,164.4,Unsuccessful
40.0,184.8,Unsuccessful
31.0,178.9,Unsuccessful
36.0,161.3,Unsuccessful
31.0,186.1,Unsuccessful
31.0,159.1,Unsuccessful
39.0,146.9,Unsuccessful
33.0,155.3,Unsuccessful
33.0,147.8,Unsuccessful
34.0,158.2,Unsuccessful
34.0,152.9,Unsuccessful
32.0,156.6,Unsuccessful
33.0,148.8,Unsuccessful
38.0,151.1,Unsuccessful
31.0,158.8,Unsuccessful
32.0,132.1,Unsuccessful
30.0,139.4,Unsuccessful
34.0,134.9,Unsuccessful
38.0,134.4,Unsuccessful
35.0,138.4,Unsuccessful
27.0,204.1,Unsuccessful
29.0,200.0,Unsuccessful
23.0,202.5,Unsuccessful
20.0,204.4,Unsuccessful
24.0,212.3,Unsuccessful
29.0,204.4,Unsuccessful
24.0,216.5,Unsuccessful
21.0,211.0,Unsuccessful
24.0,221.7,Unsuccessful
27.0,208.3,Unsuccessful
23.0,191.4,Unsuccessful
21.0,194.7,Unsuccessful
24.0,189.0,Unsuccessful
27.0,193.7,Unsuccessful
29.0,197.3,Unsuccessful
25.0,191.1,Unsuccessful
28.0,191.2,Unsuccessful
20.0,191.2,Unsuccessful
26.0,196.3,Unsuccessful
27.0,197.5,Unsuccessful
24.0,165.5,Unsuccessful
27.0,162.2,Unsuccessful
24.0,189.7,Unsuccessful
24.0,188.1,Unsuccessful
23.0,165.0,Unsuccessful
20.0,176.0,Unsuccessful
29.0,160.0,Unsuccessful
23.0,180.3,Unsuccessful
25.0,171.1,Unsuccessful
27.0,167.6,Unsuccessful
24.0,167.6,Unsuccessful
21.0,175.1,Unsuccessful
22.0,177.3,Unsuccessful
20.0,173.7,Unsuccessful
25.0,181.2,Unsuccessful
26.0,148.9,Unsuccessful
22.0,152.9,Unsuccessful
22.0,148.1,Unsuccessful
29.0,148.5,Unsuccessful
26.0,151.3,Unsuccessful
25.0,153.5,Unsuccessful
21.0,144.8,Unsuccessful
29.0,152.1,Unsuccessful
21.0,145.8,Unsuccessful
22.0,140.9,Unsuccessful
29.0,139.0,Unsuccessful
22.0,134.2,Unsuccessful
25.0,138.0,Unsuccessful
21.0,136.1,Unsuccessful
25.0,137.0,Unsuccessful
12.0,217.8,Unsuccessful
17.0,216.4,Unsuccessful
10.0,205.1,Unsuccessful
13.0,218.7,Unsuccessful
16.0,216.5,Unsuccessful
13.0,206.2,Unsuccessful
19.0,219.3,Unsuccessful
17.0,218.8,Unsuccessful
19.0,205.5,Unsuccessful
17.0,212.1,Unsuccessful
11.0,199.3,Unsuccessful
18.0,195.2,Unsuccessful
13.0,188.5,Unsuccessful
16.0,188.8,Unsuccessful
11.0,189.4,Unsuccessful
18.0,197.4,Unsuccessful
18.0,187.5,Unsuccessful
16.0,198.6,Unsuccessful
14.0,191.7,Unsuccessful
11.0,191.3,Unsuccessful
16.0,167.7,Unsuccessful
19.0,163.9,Unsuccessful
18.0,178.2,Unsuccessful
15.0,170.4,Unsuccessful
19.0,171.1,Unsuccessful
16.0,168.2,Unsuccessful
10.0,187.5,Unsuccessful
13.0,173.8,Unsuccessful
14.0,186.2,Unsuccessful
16.0,183.0,Unsuccessful
12.0,178.8,Unsuccessful
10.0,169.5,Unsuccessful
14.0,174.7,Unsuccessful
19.0,187.5,Unsuccessful
12.0,184.9,Unsuccessful
10.0,152.0,Unsuccessful
14.0,140.6,Unsuccessful
12.0,154.0,Unsuccessful
19.0,147.3,Unsuccessful
13.0,144.0,Unsuccessful
13.0,153.8,Unsuccessful
11.0,155.7,Unsuccessful
17.0,153.7,Unsuccessful
17.0,156.3,Unsuccessful
13.0,159.8,Unsuccessful
10.0,131.2,Unsuccessful
16.0,130.2,Unsuccessful
13.0,137.1,Unsuccessful
12.0,134.5,Unsuccessful
15.0,137.4,Unsuccessful
10.0,221.9,Unsuccessful
4.0,215.2,Unsuccessful
10.0,210.8,Unsuccessful
4.0,222.8,Unsuccessful
9.0,205.6,Unsuccessful
1.0,192.8,Unsuccessful
1.0,196.9,Unsuccessful
4.0,190.5,Unsuccessful
1.0,194.1,Unsuccessful
9.0,191.1,Unsuccessful
1.0,187.1,Unsuccessful
3.0,189.2,Unsuccessful
0.0,188.9,Unsuccessful
7.0,195.9,Unsuccessful
1.0,196.5,Unsuccessful
4.0,178.6,Unsuccessful
10.0,167.1,Unsuccessful
3.0,185.6,Unsuccessful
10.0,168.9,Unsuccessful
4.0,166.0,Unsuccessful
8.0,175.6,Unsuccessful
1.0,186.2,Unsuccessful
5.0,176.5,Unsuccessful
7.0,178.0,Unsuccessful
6.0,185.7,Unsuccessful
8.0,172.8,Unsuccessful
6.0,158.5,Unsuccessful
1.0,167.6,Unsuccessful
7.0,166.3,Unsuccessful
9.0,170.8,Unsuccessful
6.0,145.1,Unsuccessful
3.0,140.6,Unsuccessful
2.0,155.9,Unsuccessful
2.0,151.0,Unsuccessful
9.0,159.2,Unsuccessful
2.0,151.5,Unsuccessful
7.0,145.9,Unsuccessful
8.0,142.9,Unsuccessful
4.0,151.6,Unsuccessful
7.0,148.3,Unsuccessful
1.0,134.0,Unsuccessful
5.0,136.9,Unsuccessful
1.0,139.3,Unsuccessful
7.0,138.3,Unsuccessful
5.0,138.9,Unsuccessful
0.0,138.0,Unsuccessful
3.0,134.9,Unsuccessful
2.0,134.4,Unsuccessful
3.0,139.5,Unsuccessful
0.0,130.5,Unsuccessful
